network,edge_id,h3_cell,h3_resolution,edge_length_m_projected,edge_length_m_sumo,buffer_m,sample_step_m,ring_k,lane_count,speed_mps,edge_type,edge_function,net_file
provins,394456399#0,881fb0a1a9fffff,8,43.111,43.11,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456399#1,881fb0a1a9fffff,8,112.82,112.82,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456400,881fb0a1e7fffff,8,122.421,122.43,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456401,881fb0a1a9fffff,8,53.467,53.48,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456402#0,881fb0a1e7fffff,8,39.634,39.64,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456402#1,881fb0a1e7fffff,8,42.417,42.42,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456403,881fb0aadbfffff,8,169.941,169.94,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456405,881fb0a1a5fffff,8,0.2,0.2,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456406,881fb0a1a7fffff,8,27.509,27.51,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456408#0,881fb0aa91fffff,8,377.407,377.4,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456408#1,881fb0aa91fffff,8,36.771,36.77,20.0,175.3666233,0,1,13.89,highway.unclassified,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456414#0,881fb0aad1fffff,8,14.528,14.52,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456414#1,881fb0aad1fffff,8,61.111,61.1,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394456414#2,881fb0aad1fffff,8,39.103,39.11,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459768,881fb0a1a1fffff,8,93.748,93.75,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459769#0,881fb0a1abfffff,8,146.326,146.33,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459769#1,881fb0a1abfffff,8,61.965,61.96,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459774,881fb0a1a3fffff,8,197.317,197.32,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459778#0,881fb0aa99fffff,8,3.264,3.27,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459778#1,881fb0aa99fffff,8,48.202,48.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459778#2,881fb0aa99fffff,8,30.401,30.4,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394459782,881fb0aa99fffff,8,81.672,81.66,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#0,881fb0a185fffff,8,299.823,299.82,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#0,881fb0a1a9fffff,8,299.823,299.82,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#1,881fb0a181fffff,8,658.805,658.8,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#1,881fb0a185fffff,8,658.805,658.8,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a0e5fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a181fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a18bfffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a1d1fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a1d5fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a1d7fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,394700695#2,881fb0a1d9fffff,8,4282.356,4282.35,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,396603669,881fb0a1adfffff,8,33.056,33.06,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,396603670,881fb0a1a5fffff,8,250.041,250.05,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820656#0,881fb0aa99fffff,8,2.84,2.84,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820656#1,881fb0aa99fffff,8,5.832,5.82,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820657#0,881fb0aa99fffff,8,9.366,9.37,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820657#1,881fb0aa99fffff,8,3.907,3.91,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820658#0,881fb0a1a5fffff,8,0.812,0.81,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820658#1,881fb0a1a5fffff,8,1.93,1.93,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820658#2,881fb0a1a5fffff,8,0.197,0.2,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820659#0,881fb0a1a5fffff,8,0.199,0.2,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820659#1,881fb0a1a5fffff,8,100.399,100.4,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820659#2,881fb0a1a5fffff,8,102.051,102.05,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820659#3,881fb0a1a5fffff,8,164.832,164.84,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820660,881fb0aad3fffff,8,315.336,315.34,20.0,175.3666233,0,1,22.22,highway.primary_link,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820661#0,881fb0a1adfffff,8,22.524,22.53,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820661#1,881fb0a1adfffff,8,51.705,51.7,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820661#1,881fb0aad3fffff,8,51.705,51.7,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820663#0,881fb0aad7fffff,8,39.772,39.77,20.0,175.3666233,0,2,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820663#1,881fb0aad7fffff,8,13.342,13.34,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#1,881fb0aad3fffff,8,21.515,21.51,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#10,881fb0aad3fffff,8,9.281,9.29,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#2,881fb0aad3fffff,8,11.041,11.04,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#3,881fb0aad3fffff,8,7.925,7.92,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#4,881fb0aad3fffff,8,3.699,3.7,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#5,881fb0aad3fffff,8,8.276,8.27,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#6,881fb0aad3fffff,8,4.732,4.73,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#7,881fb0aad3fffff,8,20.758,20.75,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#8,881fb0aad3fffff,8,8.425,8.43,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,39820664#9,881fb0aad3fffff,8,19.221,19.22,20.0,175.3666233,0,2,27.78,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406203418#0,881fb0aad7fffff,8,11.106,11.11,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406203418#1,881fb0aad7fffff,8,0.201,0.2,20.0,175.3666233,0,1,13.89,highway.primary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406210869#0,881fb0a1adfffff,8,49.656,49.65,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406210869#1,881fb0a1adfffff,8,79.343,79.34,20.0,175.3666233,0,1,13.89,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406210870,881fb0a1a9fffff,8,35.29,35.28,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406210871,881fb0a1a9fffff,8,43.855,43.85,20.0,175.3666233,0,1,27.78,highway.secondary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,406210872,881fb0a1a9fffff,8,88.904,88.9,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408344714,881fb0aad3fffff,8,167.041,167.04,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346942,881fb0aad1fffff,8,650.442,650.45,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346942,881fb0aad9fffff,8,650.442,650.45,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346942,881fb0aadbfffff,8,650.442,650.45,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#0,881fb0aad9fffff,8,382.309,382.31,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#1,881fb0aad9fffff,8,212.235,212.24,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#2,881fb0a107fffff,8,3031.726,3031.72,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#2,881fb0a133fffff,8,3031.726,3031.72,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#2,881fb0a139fffff,8,3031.726,3031.72,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#2,881fb0a13bfffff,8,3031.726,3031.72,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408346945#2,881fb0aad9fffff,8,3031.726,3031.72,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#1,881fb0aa91fffff,8,84.589,84.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#1,881fb0aa93fffff,8,84.589,84.58,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#2,881fb0aa93fffff,8,5.285,5.29,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#3,881fb0aa93fffff,8,207.086,207.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#3,881fb0aa9bfffff,8,207.086,207.09,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#4,881fb0aa9bfffff,8,7.292,7.29,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#5,881fb0aa9bfffff,8,0.2,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#6,881fb0aa9bfffff,8,14.069,14.07,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#7,881fb0aa9bfffff,8,0.196,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351560#8,881fb0aa9bfffff,8,57.027,57.02,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351571#0,881fb0aa9bfffff,8,17.552,17.55,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351571#1,881fb0aa9bfffff,8,0.2,0.2,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351576,881fb0aa91fffff,8,161.061,161.06,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,408351577,881fb0aa91fffff,8,135.911,135.91,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,415790472#1,881fb0a1a5fffff,8,76.002,75.99,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,415790473#0,881fb0a1a5fffff,8,0.995,0.99,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,415790473#1,881fb0a1a5fffff,8,0.104,0.1,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,415790474#0,881fb0a1a5fffff,8,7.751,7.75,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,415790474#1,881fb0a1a5fffff,8,3.385,3.38,20.0,175.3666233,0,1,2.78,highway.footway,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,427935403,881fb0aad3fffff,8,4.347,4.35,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,427935405,881fb0aad3fffff,8,44.106,44.11,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,430920226,881fb0aa83fffff,8,113.684,113.69,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,437351010,881fb0aad3fffff,8,27.917,27.92,20.0,175.3666233,0,1,5.56,highway.path,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,437351011,881fb0aad3fffff,8,24.009,24.0,20.0,175.3666233,0,1,5.56,highway.track,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,437351012,881fb0aad3fffff,8,0.21,0.2,20.0,175.3666233,0,1,1.39,highway.steps,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,456853106#0,881fb0aad3fffff,8,12.781,12.78,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,456853106#1,881fb0aad3fffff,8,32.056,32.05,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,456853107,881fb0aad3fffff,8,83.542,83.54,20.0,175.3666233,0,1,5.56,highway.service,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,476687231#0,881fb0a1adfffff,8,32.622,32.62,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,476687231#1,881fb0a1adfffff,8,60.514,60.52,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,476687231#2,881fb0a1adfffff,8,3.989,3.98,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,476687231#3,881fb0a1adfffff,8,77.694,77.69,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,48955689#0,881fb0a1a5fffff,8,20.664,20.66,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,48955689#1,881fb0a1a5fffff,8,117.956,117.96,20.0,175.3666233,0,1,22.22,highway.tertiary,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,48955996,881fb0a1a5fffff,8,46.862,46.86,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
provins,48955996,881fb0a1adfffff,8,46.862,46.86,20.0,175.3666233,0,1,13.89,highway.residential,,networks/COeXISTENCE-PROJECT URB main networks/provins/provins.net.xml
